names,scores,logfoldchanges,pvals,pvals_adj
AC067940.1,-0.0076829116,-17.23629,0.993869983627504,0.9997179201587048
AC007391.1,-0.0076829116,-16.888897,0.993869983627504,0.9997179201587048
ST13P16,-0.0076829116,-17.342495,0.993869983627504,0.9997179201587048
AC079062.1,-0.0076829116,-17.591627,0.993869983627504,0.9997179201587048
TRAJ57,-0.0076829116,-17.661394,0.993869983627504,0.9997179201587048
AC010186.1,-0.0076829116,-17.160887,0.993869983627504,0.9997179201587048
Y_RNA-617,-0.0076829116,-17.408724,0.993869983627504,0.9997179201587048
FAM172BP,-0.0076829116,-17.525492,0.993869983627504,0.9997179201587048
GMFBP1,-0.0076829116,-17.02843,0.993869983627504,0.9997179201587048
AC092506.1,-0.0076829116,-17.285208,0.993869983627504,0.9997179201587048
AP000320.1,-0.0076829116,-17.24748,0.993869983627504,0.9997179201587048
AP000569.1,-0.0076829116,-17.387764,0.993869983627504,0.9997179201587048
AL157884.2,-0.0076829116,-17.473436,0.993869983627504,0.9997179201587048
SETP6,-0.0076829116,-16.978722,0.993869983627504,0.9997179201587048
AC131233.1,-0.0076829116,-17.445936,0.993869983627504,0.9997179201587048
BX005214.2,-0.0076829116,-16.862219,0.993869983627504,0.9997179201587048
LINC01980,-0.0076829116,-16.940065,0.993869983627504,0.9997179201587048
AC098614.4,-0.0076829116,-16.798405,0.993869983627504,0.9997179201587048
Y_RNA-625,-0.0076829116,-17.245533,0.993869983627504,0.9997179201587048
AC005972.1,-0.0076829116,-17.624498,0.993869983627504,0.9997179201587048
PSMD10P3,-0.0076829116,-17.150805,0.993869983627504,0.9997179201587048
C17orf82,-0.0076829116,-16.842432,0.993869983627504,0.9997179201587048
AC005884.1,-0.0076829116,-17.564726,0.993869983627504,0.9997179201587048
ARHGAP42P5,-0.0076829116,-17.604784,0.993869983627504,0.9997179201587048
MIR548AC,-0.0076829116,-17.124716,0.993869983627504,0.9997179201587048
Z98884.2,-0.0076829116,-16.888756,0.993869983627504,0.9997179201587048
AC010336.6,-0.0076829116,-16.879255,0.993869983627504,0.9997179201587048
AL591719.1,-0.0076829116,-17.52934,0.993869983627504,0.9997179201587048
AC006012.1,-0.0076829116,-16.992718,0.993869983627504,0.9997179201587048
GRIN2D,-0.0076829116,-17.027578,0.993869983627504,0.9997179201587048
SYNGR4,-0.0076829116,-17.356705,0.993869983627504,0.9997179201587048
RN7SKP110,-0.0076829116,-17.482534,0.993869983627504,0.9997179201587048
TRAJ45,-0.0076829116,-17.254995,0.993869983627504,0.9997179201587048
RBBP4P2,-0.0076829116,-17.519106,0.993869983627504,0.9997179201587048
RNU6-137P,-0.0076829116,-17.448856,0.993869983627504,0.9997179201587048
AL109910.2,-0.0076829116,-17.313013,0.993869983627504,0.9997179201587048
KIF25,-0.0076829116,-17.501818,0.993869983627504,0.9997179201587048
STX19,-0.0076829116,-17.265598,0.993869983627504,0.9997179201587048
ACTBP8,-0.0076829116,-17.187475,0.993869983627504,0.9997179201587048
AC087521.4,-0.0076829116,-17.39978,0.993869983627504,0.9997179201587048
AL391069.1,-0.0076829116,-17.354555,0.993869983627504,0.9997179201587048
AC145207.7,-0.0076829116,-17.39357,0.993869983627504,0.9997179201587048
FAM196B,-0.0076829116,-17.166117,0.993869983627504,0.9997179201587048
AC133141.1,-0.0076829116,-17.205763,0.993869983627504,0.9997179201587048
SPERT,-0.0076829116,-17.382309,0.993869983627504,0.9997179201587048
AC004692.1,-0.0076829116,-17.500834,0.993869983627504,0.9997179201587048
INHBA-AS1,-0.0076829116,-16.447233,0.993869983627504,0.9997179201587048
POU6F2,-0.0076829116,-17.201012,0.993869983627504,0.9997179201587048
SYP-AS1,-0.0076829116,-17.70648,0.993869983627504,0.9997179201587048
RN7SL262P,-0.0076829116,-17.30341,0.993869983627504,0.9997179201587048
SLITRK6,-0.0076829116,-17.304464,0.993869983627504,0.9997179201587048
AP001269.3,-0.0076829116,-16.912312,0.993869983627504,0.9997179201587048
CCDC58P1,-0.0076829116,-17.233826,0.993869983627504,0.9997179201587048
Metazoa_SRP-92,-0.0076829116,-17.22751,0.993869983627504,0.9997179201587048
FABP6,-0.0076829116,-16.98674,0.993869983627504,0.9997179201587048
AC008691.1,-0.0076829116,-16.987682,0.993869983627504,0.9997179201587048
TRBV6-8,-0.0076829116,-17.896057,0.993869983627504,0.9997179201587048
RNU6-304P,-0.0076829116,-17.446823,0.993869983627504,0.9997179201587048
AL359504.1,-0.0076829116,-17.62656,0.993869983627504,0.9997179201587048
GADL1,-0.0076829116,-16.97377,0.993869983627504,0.9997179201587048
AC079385.3,-0.0076829116,-17.040926,0.993869983627504,0.9997179201587048
AC018445.1,-0.0076829116,-16.776487,0.993869983627504,0.9997179201587048
MAPK6PS3,-0.0076829116,-16.966702,0.993869983627504,0.9997179201587048
FUT3,-0.0076829116,-17.558455,0.993869983627504,0.9997179201587048
LINC02087,-0.0076829116,-17.527067,0.993869983627504,0.9997179201587048
AC012213.1,-0.0076829116,-16.108282,0.993869983627504,0.9997179201587048
DPPA2P4,-0.0076829116,-17.175396,0.993869983627504,0.9997179201587048
CBS,-0.0076829116,-16.69806,0.993869983627504,0.9997179201587048
PTENP1-AS,-0.0076829116,-18.163134,0.993869983627504,0.9997179201587048
TRBV12-2,-0.0076829116,-17.402882,0.993869983627504,0.9997179201587048
SMUG1-AS1,-0.0076829116,-17.514023,0.993869983627504,0.9997179201587048
AL365330.1,-0.0076829116,-17.406776,0.993869983627504,0.9997179201587048
TRIM74,-0.0076829116,-17.586397,0.993869983627504,0.9997179201587048
AC008677.1,-0.0076829116,-17.494785,0.993869983627504,0.9997179201587048
AL442067.1,-0.0076829116,-17.41912,0.993869983627504,0.9997179201587048
RN7SL155P,-0.0076829116,-17.394564,0.993869983627504,0.9997179201587048
AC095057.2,-0.0076829116,-17.550909,0.993869983627504,0.9997179201587048
CASP14,-0.0076829116,-17.139505,0.993869983627504,0.9997179201587048
PDXP,-0.0076829116,-17.287365,0.993869983627504,0.9997179201587048
AC026725.1,-0.0076829116,-16.875029,0.993869983627504,0.9997179201587048
AC022069.1,-0.0076829116,-17.101011,0.993869983627504,0.9997179201587048
SNORA36,-0.0076829116,-17.404228,0.993869983627504,0.9997179201587048
MYOSLID,-0.0076829116,-17.268354,0.993869983627504,0.9997179201587048
AC007879.2,-0.0076829116,-17.380877,0.993869983627504,0.9997179201587048
AL513190.1,-0.0076829116,-17.602062,0.993869983627504,0.9997179201587048
OR52K1,-0.0076829116,-17.54233,0.993869983627504,0.9997179201587048
RNU6-858P,-0.0076829116,-17.350876,0.993869983627504,0.9997179201587048
TNNI2,-0.0076829116,-16.167002,0.993869983627504,0.9997179201587048
RPS8P10,-0.0076829116,-17.140839,0.993869983627504,0.9997179201587048
AL354941.1,-0.0076829116,-17.72773,0.993869983627504,0.9997179201587048
AC009299.3,-0.0076829116,-17.073421,0.993869983627504,0.9997179201587048
RN7SL806P,-0.0076829116,-17.554598,0.993869983627504,0.9997179201587048
SNRPEP7,-0.0076829116,-17.094612,0.993869983627504,0.9997179201587048
AL391001.1,-0.0076829116,-17.185556,0.993869983627504,0.9997179201587048
GLI2,-0.0076829116,-16.672255,0.993869983627504,0.9997179201587048
CLEC12A,-0.0076829116,-16.984016,0.993869983627504,0.9997179201587048
AC023302.1,-0.0076829116,-16.998808,0.993869983627504,0.9997179201587048
PTPRG,-0.0076829116,-17.176634,0.993869983627504,0.9997179201587048
NR2F2-AS1,-0.0076829116,-17.465054,0.993869983627504,0.9997179201587048
AC020658.2,-0.0076829116,-17.742039,0.993869983627504,0.9997179201587048
PRR25,-0.0076829116,-17.414755,0.993869983627504,0.9997179201587048
AL445189.1,-0.0076829116,-17.146309,0.993869983627504,0.9997179201587048
CLEC4GP1,-0.0076829116,-16.77711,0.993869983627504,0.9997179201587048
PRSS3,-0.0076829116,-16.63702,0.993869983627504,0.9997179201587048
AC106779.1,-0.0076829116,-17.43431,0.993869983627504,0.9997179201587048
TRAJ12,-0.0076829116,-16.73638,0.993869983627504,0.9997179201587048
TRAPPC3L,-0.0076829116,-17.528336,0.993869983627504,0.9997179201587048
AMHR2,-0.0076829116,-16.725891,0.993869983627504,0.9997179201587048
AL353662.3,-0.0076829116,-17.59774,0.993869983627504,0.9997179201587048
DNAH12,-0.0076829116,-17.421778,0.993869983627504,0.9997179201587048
AC008526.1,-0.0076829116,-17.30493,0.993869983627504,0.9997179201587048
LINC00461,-0.0076829116,-17.786266,0.993869983627504,0.9997179201587048
AC020558.3,-0.0076829116,-17.300877,0.993869983627504,0.9997179201587048
SCUBE1,-0.0076829116,-16.81668,0.993869983627504,0.9997179201587048
AC138951.2,-0.0076829116,-17.192928,0.993869983627504,0.9997179201587048
GNG5P1,-0.0076829116,-17.597164,0.993869983627504,0.9997179201587048
ALDOAP2,-0.0076829116,-17.516571,0.993869983627504,0.9997179201587048
AC007750.1,-0.0076829116,-17.833536,0.993869983627504,0.9997179201587048
AL139120.1,-0.0076829116,-16.870989,0.993869983627504,0.9997179201587048
RN7SL524P,-0.0076829116,-17.12238,0.993869983627504,0.9997179201587048
MTND6P21,-0.0076829116,-17.370438,0.993869983627504,0.9997179201587048
GALR1,-0.0076829116,-17.538391,0.993869983627504,0.9997179201587048
SERPINE3,-0.0076829116,-17.018766,0.993869983627504,0.9997179201587048
AL928654.3,-0.0076829116,-17.395735,0.993869983627504,0.9997179201587048
AC090804.1,-0.0076829116,-17.372932,0.993869983627504,0.9997179201587048
GPR61,-0.0076829116,-16.95366,0.993869983627504,0.9997179201587048
AC012181.3,-0.0076829116,-17.175844,0.993869983627504,0.9997179201587048
DCDC1,-0.0076829116,-17.149914,0.993869983627504,0.9997179201587048
RPS10P18,-0.0076829116,-17.404202,0.993869983627504,0.9997179201587048
AC127502.3,-0.0076829116,-17.404669,0.993869983627504,0.9997179201587048
FAM107A,-0.0076829116,-17.623697,0.993869983627504,0.9997179201587048
PAGE2B,-0.0076829116,-17.296648,0.993869983627504,0.9997179201587048
SNORA11-5,-0.0076829116,-17.21599,0.993869983627504,0.9997179201587048
AP005717.1,-0.0076829116,-17.10159,0.993869983627504,0.9997179201587048
AC106785.4,-0.0076829116,-17.235565,0.993869983627504,0.9997179201587048
AL591499.1,-0.0076829116,-17.230082,0.993869983627504,0.9997179201587048
PRND,-0.0076829116,-17.117496,0.993869983627504,0.9997179201587048
SAA2,-0.0076829116,-17.166285,0.993869983627504,0.9997179201587048
AC109638.1,-0.0076829116,-17.325016,0.993869983627504,0.9997179201587048
AC105342.1,-0.0076829116,-17.565296,0.993869983627504,0.9997179201587048
RPS29P20,-0.0076829116,-17.393473,0.993869983627504,0.9997179201587048
PLVAP,-0.0076829116,-16.97121,0.993869983627504,0.9997179201587048
AL590609.3,-0.0076829116,-17.73014,0.993869983627504,0.9997179201587048
MUC6,-0.0076829116,-17.37152,0.993869983627504,0.9997179201587048
AC007240.1,-0.0076829116,-17.12425,0.993869983627504,0.9997179201587048
RNU6-548P,-0.0076829116,-17.344738,0.993869983627504,0.9997179201587048
MAB21L3,-0.0076829116,-17.740582,0.993869983627504,0.9997179201587048
AL157396.1,-0.0076829116,-17.238367,0.993869983627504,0.9997179201587048
DSC3,-0.0076829116,-17.744724,0.993869983627504,0.9997179201587048
RNU6-1289P,-0.0076829116,-17.402153,0.993869983627504,0.9997179201587048
AP000943.3,-0.0076829116,-16.61509,0.993869983627504,0.9997179201587048
NDUFB11P1,-0.0076829116,-17.09456,0.993869983627504,0.9997179201587048
Y_RNA-567,-0.0076829116,-17.149578,0.993869983627504,0.9997179201587048
AC092368.1,-0.0076829116,-16.912457,0.993869983627504,0.9997179201587048
LINC00595,-0.0076829116,-17.269184,0.993869983627504,0.9997179201587048
AC104446.1,-0.0076829116,-16.803257,0.993869983627504,0.9997179201587048
AC025219.1,-0.0076829116,-17.395193,0.993869983627504,0.9997179201587048
U3-38,-0.0076829116,-17.660135,0.993869983627504,0.9997179201587048
TAB3-AS2,-0.0076829116,-16.912645,0.993869983627504,0.9997179201587048
Metazoa_SRP-72,-0.0076829116,-17.156189,0.993869983627504,0.9997179201587048
DLG5-AS1,-0.0076829116,-17.607313,0.993869983627504,0.9997179201587048
LGI1,-0.0076829116,-17.43617,0.993869983627504,0.9997179201587048
Y_RNA-672,-0.0076829116,-17.084694,0.993869983627504,0.9997179201587048
AL117335.1,-0.0076829116,-16.421757,0.993869983627504,0.9997179201587048
AC068506.1,-0.0076829116,-16.889545,0.993869983627504,0.9997179201587048
CLDN19,-0.0076829116,-17.100405,0.993869983627504,0.9997179201587048
AC013391.1,-0.0076829116,-17.35876,0.993869983627504,0.9997179201587048
LINC00500,-0.0076829116,-16.280054,0.993869983627504,0.9997179201587048
RAB39A,-0.0076829116,-17.025024,0.993869983627504,0.9997179201587048
U3-40,-0.0076829116,-17.366682,0.993869983627504,0.9997179201587048
RPL37P3,-0.0076829116,-17.369413,0.993869983627504,0.9997179201587048
C21orf91-OT1,-0.0076829116,-17.398756,0.993869983627504,0.9997179201587048
RAET1E,-0.0076829116,-17.021526,0.993869983627504,0.9997179201587048
AC008507.3,-0.0076829116,-16.439215,0.993869983627504,0.9997179201587048
AP000820.1,-0.0076829116,-16.513933,0.993869983627504,0.9997179201587048
KRT18P7,-0.0076829116,-17.610975,0.993869983627504,0.9997179201587048
Y_RNA-705,-0.0076829116,-17.437674,0.993869983627504,0.9997179201587048
AL117209.1,-0.0076829116,-17.320469,0.993869983627504,0.9997179201587048
LIME1,-0.0076829116,-17.534212,0.993869983627504,0.9997179201587048
AC022217.2,-0.0076829116,-15.71647,0.993869983627504,0.9997179201587048
GLRXP3,-0.0076829116,-17.526213,0.993869983627504,0.9997179201587048
AC129507.1,-0.0076829116,-17.544596,0.993869983627504,0.9997179201587048
RNU6-135P,-0.0076829116,-16.87808,0.993869983627504,0.9997179201587048
AC020661.1,-0.0076829116,-16.946459,0.993869983627504,0.9997179201587048
AP001432.1,-0.0076829116,-16.900513,0.993869983627504,0.9997179201587048
RIPPLY3,-0.0076829116,-16.962873,0.993869983627504,0.9997179201587048
AC010332.1,-0.0076829116,-17.395575,0.993869983627504,0.9997179201587048
AL035417.2,-0.0076829116,-16.786196,0.993869983627504,0.9997179201587048
ARTN,-0.0076829116,-16.3879,0.993869983627504,0.9997179201587048
AC094085.1,-0.0076829116,-16.954626,0.993869983627504,0.9997179201587048
ST13P12,-0.0076829116,-16.973255,0.993869983627504,0.9997179201587048
P2RY6,-0.0076829116,-17.146124,0.993869983627504,0.9997179201587048
FTLP5,-0.0076829116,-17.27579,0.993869983627504,0.9997179201587048
NDUFB4P10,-0.0076829116,-17.30856,0.993869983627504,0.9997179201587048
SPDYE6,-0.0076829116,-17.59033,0.993869983627504,0.9997179201587048
AC138965.3,-0.0076829116,-17.082794,0.993869983627504,0.9997179201587048
AL844908.1,-0.0076829116,-17.521069,0.993869983627504,0.9997179201587048
AC116407.1,-0.0076829116,-17.180866,0.993869983627504,0.9997179201587048
AL157400.3,-0.0076829116,-17.558987,0.993869983627504,0.9997179201587048
STAC,-0.0076829116,-16.876106,0.993869983627504,0.9997179201587048
RNU6-122P,-0.0076829116,-17.345152,0.993869983627504,0.9997179201587048
AF240627.1,-0.0076829116,-17.33438,0.993869983627504,0.9997179201587048
SLC2A3P4,-0.0076829116,-17.747335,0.993869983627504,0.9997179201587048
CYP11A1,-0.0076829116,-18.321617,0.993869983627504,0.9997179201587048
SRPX,-0.0076829116,-17.279484,0.993869983627504,0.9997179201587048
RNU6-101P,-0.0076829116,-17.58081,0.993869983627504,0.9997179201587048
MGAT4EP,-0.0076829116,-17.176014,0.993869983627504,0.9997179201587048
AC005580.1,-0.0076829116,-17.651838,0.993869983627504,0.9997179201587048
EXTL1,-0.0076829116,-17.237583,0.993869983627504,0.9997179201587048
IQCF1,-0.0076829116,-17.240442,0.993869983627504,0.9997179201587048
AC015845.2,-0.0076829116,-16.900734,0.993869983627504,0.9997179201587048
TDRP,-0.0076829116,-17.550615,0.993869983627504,0.9997179201587048
GRIA3,-0.0076829116,-16.933702,0.993869983627504,0.9997179201587048
ZDHHC20P4,-0.0076829116,-17.352503,0.993869983627504,0.9997179201587048
AC123768.4,-0.0076829116,-17.092016,0.993869983627504,0.9997179201587048
Y_RNA-111,-0.0076829116,-17.080904,0.993869983627504,0.9997179201587048
HNRNPDLP2,-0.0076829116,-16.867363,0.993869983627504,0.9997179201587048
AC007431.2,-0.0076829116,-17.532982,0.993869983627504,0.9997179201587048
CDHR2,-0.0076829116,-17.513292,0.993869983627504,0.9997179201587048
AC138956.2,-0.0076829116,-17.385792,0.993869983627504,0.9997179201587048
AC106053.1,-0.0076829116,-16.909824,0.993869983627504,0.9997179201587048
RNU6-314P,-0.0076829116,-17.353394,0.993869983627504,0.9997179201587048
LSP1P3,-0.0076829116,-17.386,0.993869983627504,0.9997179201587048
LLPH-AS1,-0.0076829116,-17.68626,0.993869983627504,0.9997179201587048
AC006435.2,-0.0076829116,-17.33675,0.993869983627504,0.9997179201587048
RN7SKP64,-0.0076829116,-17.526325,0.993869983627504,0.9997179201587048
SLPI,-0.0076829116,-17.321068,0.993869983627504,0.9997179201587048
GOLT1A,-0.0076829116,-17.46124,0.993869983627504,0.9997179201587048
CALHM1,-0.0076829116,-17.383238,0.993869983627504,0.9997179201587048
RAP1BP3,-0.0076829116,-16.570854,0.993869983627504,0.9997179201587048
MT1JP,-0.0076829116,-17.086702,0.993869983627504,0.9997179201587048
AP000357.1,-0.0076829116,-17.333822,0.993869983627504,0.9997179201587048
NECAB1,-0.0076829116,-17.311817,0.993869983627504,0.9997179201587048
CNGB3,-0.0076829116,-17.249262,0.993869983627504,0.9997179201587048
MIR4787,-0.0076829116,-16.626911,0.993869983627504,0.9997179201587048
AC007619.2,-0.0076829116,-17.085938,0.993869983627504,0.9997179201587048
MED28P7,-0.0076829116,-17.333103,0.993869983627504,0.9997179201587048
AC018638.6,-0.0076829116,-17.1666,0.993869983627504,0.9997179201587048
CHRNB4,-0.0076829116,-17.411638,0.993869983627504,0.9997179201587048
KRT18P39,-0.0076829116,-16.695108,0.993869983627504,0.9997179201587048
AC125238.1,-0.0076829116,-17.368748,0.993869983627504,0.9997179201587048
AP000265.1,-0.0076829116,-17.471891,0.993869983627504,0.9997179201587048
AC005520.4,-0.0076829116,-17.138264,0.993869983627504,0.9997179201587048
CKMT2,-0.0076829116,-16.996159,0.993869983627504,0.9997179201587048
IRX5,-0.0076829116,-17.677626,0.993869983627504,0.9997179201587048
AC007496.1,-0.0076829116,-17.414766,0.993869983627504,0.9997179201587048
AC007496.3,-0.0076829116,-17.204863,0.993869983627504,0.9997179201587048
RPL22P17,-0.0076829116,-17.23154,0.993869983627504,0.9997179201587048
PPP1R14BP5,-0.0076829116,-16.54276,0.993869983627504,0.9997179201587048
AP000695.1,-0.0076829116,-16.523827,0.993869983627504,0.9997179201587048
LINGO1,-0.0076829116,-17.69224,0.993869983627504,0.9997179201587048
NPC1L1,-0.0076829116,-17.019413,0.993869983627504,0.9997179201587048
AL390719.2,-0.0076829116,-17.009682,0.993869983627504,0.9997179201587048
AL353768.1,-0.0076829116,-17.667303,0.993869983627504,0.9997179201587048
C8orf86,-0.0076829116,-17.30275,0.993869983627504,0.9997179201587048
AC008763.1,-0.0076829116,-17.495594,0.993869983627504,0.9997179201587048
TEX45,-0.0076829116,-17.393475,0.993869983627504,0.9997179201587048
AC010260.1,-0.0076829116,-17.682682,0.993869983627504,0.9997179201587048
AP000802.1,-0.0076829116,-17.152641,0.993869983627504,0.9997179201587048
AP003063.1,-0.0076829116,-16.866522,0.993869983627504,0.9997179201587048
RNU6-893P,-0.0076829116,-17.57242,0.993869983627504,0.9997179201587048
AC016747.4,-0.0076829116,-17.401762,0.993869983627504,0.9997179201587048
AC245052.3,-0.0076829116,-17.120237,0.993869983627504,0.9997179201587048
AC011447.6,-0.0076829116,-17.326557,0.993869983627504,0.9997179201587048
AC087362.1,-0.0076829116,-17.315517,0.993869983627504,0.9997179201587048
AL445686.1,-0.0076829116,-17.661348,0.993869983627504,0.9997179201587048
AC073878.1,-0.0076829116,-17.713676,0.993869983627504,0.9997179201587048
